OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,lat,lng
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,32.522852,-85.099425
70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,45.038533,-93.793102
70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,29.462809,-98.524635
70646,KWIK TRIP #1051,I-43 & CR-N,Green Bay,WI,582,3.44066666,44.521542,-87.986568
70647,PILOT #1227,I-20 EXIT 66,Pyote,TX,710,3.46566666,31.538066,-103.122483
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,43.215566,-71.038980
70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,45.509885,-92.955655
70650,MAVERIK COUNTRY STORE #581,"I-15 N, EXIT 334 & SR-193",Clearfield,UT,835,3.33566666,41.097012,-112.017920
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,30.668136,-97.698744
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.099,38.314205,-88.917470
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.199,38.314205,-88.917470
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.299,38.314205,-88.917470
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.199,40.094978,-87.642148
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.299,40.094978,-87.642148
70654,PILOT #1269,I-10 EXIT 378,San Simon,AZ,980,3.309,32.268169,-109.230200
70654,PILOT DEALER #1269,I-10 EXIT 378,San Simon,AZ,980,3.334,32.268169,-109.230200
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,39.089062,-108.567452
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.579,42.081347,-83.684793
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.649,42.081347,-83.684793
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.489,42.081347,-83.684793
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.569,42.081347,-83.684793
70657,INTERFUEL,I-96 EXIT 167,Springfield,VA,60,3.899,38.781571,-77.183921
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,39.944443,-84.027667
70660,CASEYS #3852,"I-35, EXIT 33 & US-34",Creston,IA,320,3.349,41.060314,-94.364727
70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,44.158446,-92.539194
70662,GETGO #3202,I-79 EXIT 183A,Erie,PA,240,3.899,42.116594,-80.073503
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.399,41.182491,-87.878677
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.299,41.182491,-87.878677
70665,POCO LOCO MARKET,I-35 EXIT 219,Buda,TX,595,2.89233333,30.074520,-97.851239
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,41.837045,-87.684939
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,45.591657,-120.697464
70668,LOVES TRAVEL STOP #784,US-30 & CR-9,Schuyler,NE,486,3.28233333,41.450134,-97.061591
70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,45.591657,-120.697464
70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,40.847116,-111.918780
70673,PAC PRIDE,SR-202,Mesa,AZ,930,4.024,33.399355,-111.715968
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,42.562221,-71.584844
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,33.572154,-112.090132
70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,33.533111,-112.189901
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,33.572154,-112.090132
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,33.572154,-112.090132
70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,33.399355,-111.715968
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.589,38.616361,-90.130528
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.489,38.616361,-90.130528
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.379,38.616361,-90.130528
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.689,38.616361,-90.130528
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,44.963882,-92.730253
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,40.914213,-77.768197
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,29.462809,-98.524635
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,43.609670,-72.977788
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,34.767898,-84.972812
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,33.643341,-105.841132
70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333,32.024642,-102.113467
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,35.355482,-103.453020
70699,QUIK STOP,US-79,Paris,TN,490,2.959,36.292739,-88.308057
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,32.542018,-86.205307
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,37.075218,-94.501259
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.759,39.421668,-89.459007
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.999,39.421668,-89.459007
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.959,39.421668,-89.459007
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,37.075218,-94.501259
70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666,32.898518,-85.141499
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,42.752927,-84.744901
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,39.509438,-91.529335
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,34.949671,-88.924455
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,27.560379,-99.489181
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,36.941815,-111.513283
70714,PILOT DEALER #1281,US-89,Page,AZ,910,3.999,36.941815,-111.513283
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333,39.985531,-82.985594
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,34.889781,-91.189819
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,38.856376,-91.303157
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,45.594724,-94.152747
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099,43.040998,-76.143554
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099,42.163762,-77.092384
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,33.601475,-80.352648
70725,LOVES TRAVEL STOP #782,"I-24 & US-41, EXIT 86",Oak Grove,KY,415,3.14233333,36.673774,-87.422506
70726,CASEYS #1195,US-36,Belleville,KS,336,3.339,39.824337,-97.633855
70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449,43.995916,-96.311080
70728,CASEYS #3245,US-81,Freeman,SD,530,3.299,43.347525,-97.430791
70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399,44.366596,-100.382329
70730,CASEYS #3855,US-81,Yankton,SD,572,3.139,42.889751,-97.392687
70731,PILOT TRAVEL CENTERS #1181,IL-38 E,Rochelle,IL,520,3.759,41.919149,-89.063661
70731,PILOT #1181,IL-38 E,Rochelle,IL,520,3.759,41.919149,-89.063661
70732,MAVERIK COUNTRY STORE #627,I-15 EXIT 303,Salt Lake City,UT,835,3.44233333,40.776928,-111.930991
70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666,39.742230,-92.470551
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,39.040863,-90.140041
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.299,39.040863,-90.140041
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,39.040863,-90.140041
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,39.040863,-90.140041
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,39.040863,-90.140041
70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139,41.731281,-93.601074
70737,CASEYS #2272,I-80/US-6 EXIT 155 & SR-117,Colfax,IA,320,3.099,41.679795,-93.236279
70738,QUIKTRIP #7061,I-49 EXIT 39A,Joplin,MO,413,3.02233333,37.075218,-94.501259
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,39.785329,-93.077967
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.099,39.056115,-88.746922
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.199,39.056115,-88.746922
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,39.391154,-85.717490
70742,CASEYS #3653,SR-14,Greene,IA,433,3.599,42.896506,-92.803538
70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666,46.088667,-94.500718
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.969,41.345599,-88.986337
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.999,41.345599,-88.986337
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,3.159,41.345599,-88.986337
70745,CASEYS #3752,",",Mountain Lake,MN,425,3.40233333,43.942382,-94.925361
70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099,40.863867,-98.006966
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,35.234772,-96.649329
70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,42.163106,-92.026206
70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,37.577342,-101.354864
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,36.801341,-97.300871
70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,43.388946,-87.943896
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,35.276876,-93.137515
70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119,35.989923,-96.597424
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,37.516944,-97.010425
70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333,37.174510,-101.344544
70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,39.107890,-95.079090
70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666,34.926128,-95.773619
70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,425,3.58233333,44.119846,-93.709698
70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369,40.909211,-97.096095
70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489,42.582306,-90.605183
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,42.485339,-91.456086
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.199,41.215870,-89.069956
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.099,41.215870,-89.069956
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.069,41.215870,-89.069956
70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666,31.104936,-97.388512
70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699,42.152447,-89.740174
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.699,40.495497,-89.652382
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.619,40.495497,-89.652382
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.679,40.495497,-89.652382
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333,36.699265,-95.637465
70770,CASEYS #3528,SR-92,Washington,IA,380,3.271,41.297913,-91.693671
70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333,44.298945,-94.723594
70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489,38.925269,-89.261955
70773,CASEYS #3575,US-36,Seneca,KS,413,3.159,39.837998,-96.069608
70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299,42.461098,-95.152411
70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666,38.779367,-95.556967
70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179,39.773939,-98.783474
70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,411,3.099,39.964474,-84.186380
70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159,41.469409,-95.543198
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,45.526658,-94.171007
70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049,40.745932,-98.845848
70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,195,3.09066666,32.192015,-81.205725
70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909,34.969195,-78.959887
70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204,34.040519,-80.906099
70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666,27.754252,-97.173385
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,41.392123,-81.534680
70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449,44.164925,-88.479628
70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333,38.908466,-91.454789
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333,35.871950,-88.144936
70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,475,3.364,40.284302,-100.165800
70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,835,3.299,38.993460,-110.173424
70793,LOVES TRAVEL STOP #119,"I-70, EXIT 160",Green River,UT,835,3.391,38.993460,-110.173424
70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,411,3.17566666,40.945814,-83.386095
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333,32.781954,-97.348573
70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666,32.989386,-96.899940
70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,420,3.399,42.684698,-89.013170
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333,39.574341,-119.715154
70832,FLYERS #766,SR-648,Sparks,NV,966,4.059,39.574341,-119.715154
70833,FLYERS #764,SR-667,Reno,NV,966,4.05233333,39.549097,-119.849907
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,966,4.05066666,39.574341,-119.715154
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,966,3.699,39.153060,-119.747368
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,720,3.05233333,32.198998,-86.344383
70859,FLYERS #732,I-580 & US-50,Carson City,NV,966,3.699,39.153060,-119.747368
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629,40.838111,-115.767809
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,966,4.054,39.549097,-119.849907
70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,795,3.599,41.868088,-103.662035
70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,100,4.239,41.344478,-72.624542
70873,TA LAKE CITY #288,"I-75, EXIT 414",Lake City,FL,225,3.299,30.188638,-82.642246
70874,CIRCLE T,SR-6 & SR-515,Navasota,TX,670,3.43233333,30.386923,-96.089807
70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,610,3.13233333,32.451796,-94.942976
70876,JIFFY MART,SR-123/SR-12,Walpole,NH,12,3.68566666,43.078344,-72.424804
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.819,42.450687,-87.925147
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.759,42.450687,-87.925147
70878,MAVERIK COUNTRY STORE #630,I-15 EXIT 13,Malad City,ID,825,3.394,42.189909,-112.249688
70879,MAVERIK COUNTRY STORE #611,I-40 EXIT 154,Albuquerque,NM,580,3.194,35.104780,-106.646809
70880,RUTTERS #81,SR-61 & SR-73,Leesport,PA,208,3.89733333,40.444433,-75.967191
70881,RUTTERS #79,"I-99/US-220, EXIT 28 US-22/SR-764",Duncansville,PA,14,4.099,40.426307,-78.430260
70882,RUTTERS #77,US-11/US-15 & US-22,Duncannon,PA,70,4.294,40.395178,-77.027730
70883,RUTTERS #41,US-422,Lebanon,PA,70,3.799,40.341193,-76.422735
70884,RUTTERS #75,SR-194 & SR-550,Walkersville,MD,70,3.93233333,39.474323,-77.363352
70885,KWIK TRIP #1061,CR-CE & CR-HH,Combined Locks,WI,582,3.549,44.261909,-88.305102
70887,LOVES TRAVEL STOP #781,"I-20, EXIT 113 & SR-83",Madison,GA,16,3.849,33.579038,-83.475971
70888,HUTCHS #125,US-283,Altus,OK,483,2.999,34.657061,-99.309046
70889,TRUCK WORLD,I-90 EXIT 241 & SR-7,Conneaut,OH,305,3.359,41.927299,-80.568382
70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,770,3.12566666,33.814307,-98.192773
70891,QUARLES #4908,I-64 EXIT 297,Chesapeake,VA,130,3.52566666,36.679376,-76.301788
70892,QUARLES #4001,I-95 EXIT 133,Fredericksburg,VA,60,3.759,38.299272,-77.486658
70893,QUARLES #4002,"I-95 EXIT 130A, SR-2",Fredericksburg,VA,60,3.759,38.299272,-77.486658
70894,QUARLES #4009,US-301,Waldorf,MD,60,3.759,38.609172,-76.919776
70896,QUARLES #4200,US-522,Front Royal,VA,60,3.699,38.924952,-78.183426
70897,QUARLES #4302,SR-801 & SR-42,Broadway,VA,60,3.459,38.608485,-78.801366
70898,QUARLES #4303,"I-81 EXIT 243, US-11",Harrisonburg,VA,60,2.899,38.436255,-78.873303
70899,QUARLES #4304,"I-64 EXIT 96, SR-624",Waynesboro,VA,180,3.799,38.067157,-78.901420
70900,QUARLES #4306,I-81 EXIT 150A,Roanoke,VA,185,3.559,37.278458,-79.958174
70901,QUARLES #4307,"I-81 EXIT 137, US-11/460",Salem,VA,185,3.559,37.285333,-80.055241
70902,QUARLES #4309,US-460/29,Lynchburg,VA,185,3.774,37.399016,-79.195458
70903,QUARLES #4310,US-11,Roanoke,VA,185,3.559,37.278458,-79.958174
70904,QUARLES #4400,I-95 EXIT 166A,Lorton,VA,60,4.059,38.698722,-77.216649
70905,QUARLES #4401,US-29,Fairfax,VA,60,4.059,38.853183,-77.299025
70906,QUARLES #4403,"I-95 EXIT 29A, US-1",Beltsville,MD,22,3.899,39.039903,-76.920443
70907,QUARLES #4404,I-95 EXIT 43A,Elkridge,MD,22,3.499,39.195483,-76.741082
70908,QUARLES #4407,I-495 EXIT 11A,Upper Marlboro,MD,60,3.899,38.816495,-76.753670
70909,QUARLES #4408,SR-201,Bladensburg,MD,60,3.699,38.942368,-76.925910
70910,QUARLES #4409,I-95 EXIT 50B,Baltimore,MD,22,3.499,39.300032,-76.610476
70913,QUARLES #4412,I-270 EXIT 8,Rockville,MD,60,3.759,39.083666,-77.155585
70914,QUARLES #4413,I-495 EXIT 15A,Capitol Heights,MD,60,3.899,38.876679,-76.907559
70915,QUARLES #4414,I-95 EXIT 60,Baltimore,MD,22,3.449,39.300032,-76.610476
70917,QUARLES #4416,US-13,Salisbury,MD,194,3.659,38.375198,-75.586555
70919,QUARLES #4422,US-13,New Castle,DE,243,3.699,39.670017,-75.566519
70920,QUARLES #4423,SR-100 EXIT 11,Glen Burnie,MD,22,3.699,39.156271,-76.606996
70921,QUARLES #4424,SR-5,Clinton,MD,60,3.899,38.750917,-76.902669
70922,QUARLES #4425,US-50 EXIT 5,Hyattsville,MD,60,3.899,38.961205,-76.954935
70923,QUARLES #4426,SR-124,Gaithersburg,MD,60,3.759,39.148601,-77.195131
70924,QUARLES #4427,I-276 EXIT 351,Levittown,PA,153,3.84566666,40.152343,-74.852340
70925,QUARLES #4430,US-13,Sharon Hill,PA,160,3.869,39.907433,-75.267787
70926,QUARLES #4431,US-22,Allentown,PA,90,3.989,40.593648,-75.478393
70927,QUARLES #4434,SR-617,Springfield,VA,60,4.059,38.781571,-77.183921
70928,QUARLES #4435,"I-95 EXIT 41, US-1",Jessup,MD,22,3.499,39.149094,-76.776388
70929,QUARLES #4503,US-11,Martinsburg,WV,60,3.959,39.457769,-77.978212
70930,QUARLES #4504,I-81 EXIT 313A,Winchester,VA,60,3.799,39.173869,-78.176356
70931,QUARLES #4505,SR-65,Hagerstown,MD,60,3.899,39.637986,-77.723252
70933,QUARLES #4507,US-11,Winchester,VA,60,3.799,39.173869,-78.176356
70934,QUARLES #4509,I-270 EXIT 31B,Frederick,MD,60,3.599,39.436891,-77.411952
70935,QUARLES #4511,I-70 EXIT 55,Frederick,MD,60,3.599,39.436891,-77.411952
70937,QUARLES #4603,US-29/211,Warrenton,VA,60,3.799,38.717817,-77.797316
70938,QUARLES #4605,SR-606,Sterling,VA,60,3.659,39.004733,-77.405368
70939,QUARLES #4606,SR-234,Manassas,VA,60,3.859,38.746808,-77.482633
70940,QUARLES #4607,SR-28,Manassas,VA,60,3.859,38.746808,-77.482633
70941,QUARLES #4934,US-60,Sandston,VA,180,3.259,37.513062,-77.313008
70942,QUARLES #4608,SR-657,Chantilly,VA,60,3.659,38.889180,-77.442088
70943,QUARLES #4700,US-15BUS/29BUS,Culpeper,VA,60,3.799,38.470292,-77.999764
70944,QUARLES #4701,US-15 BUS & US-522,Culpeper,VA,60,3.799,38.470292,-77.999764
70945,QUARLES #4944,US-17,Bealeton,VA,60,3.759,38.583015,-77.778763
70946,QUARLES #4703,US-29 & SR-616,Ruckersville,VA,180,3.699,38.228054,-78.377478
70947,QUARLES #4946,"I-95, EXIT 130A, SR-3",Fredericksburg,VA,60,3.759,38.299272,-77.486658
70948,QUARLES #4804,I-40 EXIT 211,Greensboro,NC,65,3.649,36.094850,-79.823624
70949,QUARLES #4805,US-1 EXIT 95,Apex,NC,177,3.999,35.725577,-78.879919
70950,QUARLES #4807,I-40 EXIT 203,Kernersville,NC,65,3.199,36.106171,-80.081895
70951,QUARLES #4947,SR-7,Leesburg,VA,60,3.659,39.106396,-77.559195
70952,QUARLES #4810,I-540 EXIT 4A,Raleigh,NC,177,3.709,35.831868,-78.641042
70953,QUARLES #4948,"I-95, EXIT 126, US-1",Fredericksburg,VA,60,3.759,38.299272,-77.486658
70954,QUARLES #4811,SR-50/US-70,Garner,NC,177,3.599,35.689477,-78.614599
70955,QUARLES #4949,"I-95, EXIT 136, US-1",Fredericksburg,VA,60,3.759,38.299272,-77.486658
70956,QUARLES #4813,SR-133,Wilmington,NC,245,3.779,34.209225,-77.885767
70957,QUARLES #4950,"I-95, EXIT 126A, US-1",Fredericksburg,VA,60,3.759,38.299272,-77.486658
70958,QUARLES #4951,SR-3,Fredericksburg,VA,60,3.759,38.299272,-77.486658
70959,QUARLES #4814,US-117,Wilmington,NC,245,3.799,34.209225,-77.885767
70960,QUARLES #4962,"I-81, EXIT 222, US-250",Staunton,VA,185,2.899,38.157978,-79.061876
70961,QUARLES #4815,"I-140, EXIT 14",Wilmington,NC,245,3.799,34.209225,-77.885767
70962,QUARLES #4965,"I-295, EXIT 37A, US-360",Warsaw,VA,180,3.759,37.960351,-76.760950
70963,QUARLES #4817,"US-70, EXIT 333",Selma,NC,205,3.799,35.539726,-78.291735
70964,SEALSTON DELI,"I-95, EXIT 130A, SR-3",King George,VA,180,3.499,38.279436,-77.184308
70965,QUARLES #4822,US-401,Raleigh,NC,177,3.709,35.831868,-78.641042
70967,QUARLES #4823,I-95,Fayetteville,NC,63,3.799,35.082766,-78.973515
70968,QUARLES #4928,"I-95, EXIT 86A & SR-656",Ashland,VA,180,3.674,37.760417,-77.472414
70969,QUARLES #4824,I-40 EXIT 210,Greensboro,NC,65,3.699,36.094850,-79.823624
70970,QUARLES #4931,US-60 & SR-603,Powhatan,VA,180,3.699,37.542121,-77.927083
70973,QUARLES #4826,US HWY 29/70,High Point,NC,65,3.66566666,35.990803,-79.992713
70974,QUARLES #4933,US-60,Richmond,VA,180,3.699,37.531399,-77.476009
70975,QUARLES #4935,"I-95, EXIT 64 & SR-613",Richmond,VA,180,3.699,37.531399,-77.476009
70976,QUARLES #4827,I-40 EXIT 203,Kernersville,NC,65,3.199,36.106171,-80.081895
70977,QUARLES #4828,I-440 EXIT 13B,Raleigh,NC,177,3.709,35.831868,-78.641042
70978,QUARLES #4829,I-40 EXIT 298A,Raleigh,NC,177,3.599,35.831868,-78.641042
70979,QUARLES #4830,I-540 EXIT 3,Raleigh,NC,177,3.719,35.831868,-78.641042
70984,QUARLES #4831,US-64 EXIT 470,Rocky Mount,NC,205,3.409,35.968514,-77.808294
70986,QUARLES #4833,US-1,Youngsville,NC,177,3.699,36.035068,-78.481650
70987,QUARLES #4902,US-250/33,Richmond,VA,180,3.699,37.531399,-77.476009
70988,QUARLES #4909,I-664 EXIT 3,Hampton,VA,244,3.42566666,37.047961,-76.297293
70989,QUARLES #4911,I-264 EXIT 19B,Virginia Beach,VA,130,3.57233333,36.779525,-76.029142
70990,QUARLES #4915,I-664 EXIT 2,Hampton,VA,244,3.42566666,37.047961,-76.297293
70991,QUARLES #4917,I-64 EXIT 255,Newport News,VA,130,3.41066666,37.076136,-76.521980
70992,QUARLES #4904,I-64 EXIT 197B,Sandston,VA,180,3.259,37.513062,-77.313008
70993,QUARLES #4905,I-95 EXIT 89,Ashland,VA,180,3.699,37.760417,-77.472414
70994,QUARLES #4906,I-95 EXIT 73,Richmond,VA,180,3.699,37.531399,-77.476009
70995,QUARLES #4910,I-95 EXIT 61B,Chester,VA,180,3.799,37.352045,-77.433695
70997,QUARLES #4913,SR-76,Midlothian,VA,180,3.699,37.484382,-77.649577
70998,QUARLES #4916,I-246 EXIT 6,Portsmouth,VA,130,3.46566666,36.859339,-76.356973
71001,QUARLES #4921,I-95 EXIT 83B,Richmond,VA,180,3.699,37.531399,-77.476009
71002,QUARLES #4922,US-250,Charlottesville,VA,180,3.899,38.037658,-78.485381
